Timestamp,Drone_ID,Position_X,Position_Y
2024-12-28 21:30:10,3,995.65,333.86
2024-12-28 21:30:10,4,652.61,119.82
2024-12-28 21:30:10,5,247.8,20.0
2024-12-28 21:30:10,1,745.2,82.54
2024-12-28 21:30:10,2,1101.84,350.92
2024-12-28 21:30:10,3,995.65,333.86
2024-12-28 21:30:10,4,652.61,124.82
2024-12-28 21:30:10,5,247.8,15.0
2024-12-28 21:30:10,1,745.2,82.54
2024-12-28 21:30:10,2,1101.84,350.92
2024-12-28 21:30:10,3,1000.65,333.86
2024-12-28 21:30:10,4,647.61,129.82
2024-12-28 21:30:10,5,247.8,15.0
2024-12-28 21:30:10,1,740.2,82.54
2024-12-28 21:30:10,2,1101.84,350.92
2024-12-28 21:30:10,3,1000.65,338.86
2024-12-28 21:30:10,4,647.61,129.82
2024-12-28 21:30:10,5,252.8,15.0
2024-12-28 21:30:10,1,745.2,87.54
2024-12-28 21:30:10,2,1096.84,350.92
2024-12-28 21:30:10,3,1005.65,338.86
2024-12-28 21:30:10,4,647.61,129.82
2024-12-28 21:30:10,5,257.8,15.0
2024-12-28 21:30:10,1,745.2,82.54
2024-12-28 21:30:10,2,1091.84,350.92
2024-12-28 21:30:10,3,1005.65,333.86
2024-12-28 21:30:10,4,647.61,129.82
2024-12-28 21:30:10,5,257.8,15.0
2024-12-28 21:30:10,1,745.2,87.54
2024-12-28 21:30:10,2,1096.84,350.92
2024-12-28 21:30:10,3,1005.65,333.86
2024-12-28 21:30:10,4,642.61,129.82
2024-12-28 21:30:10,5,252.8,15.0
2024-12-28 21:30:10,1,745.2,87.54
2024-12-28 21:30:10,2,1096.84,350.92
2024-12-28 21:30:10,3,1005.65,338.86
2024-12-28 21:30:10,4,642.61,134.82
2024-12-28 21:30:10,5,257.8,20.0
2024-12-28 21:30:10,1,740.2,87.54
2024-12-28 21:30:10,2,1096.84,350.92
2024-12-28 21:30:10,3,1005.65,343.86
2024-12-28 21:30:10,4,642.61,134.82
2024-12-28 21:30:10,5,257.8,15.0
2024-12-28 21:30:10,1,735.2,82.54
2024-12-28 21:30:10,2,1096.84,345.92
2024-12-28 21:30:10,3,1005.65,343.86
2024-12-28 21:30:10,4,637.61,139.82
2024-12-28 21:30:10,5,262.8,15.0
2024-12-28 21:30:10,1,735.2,77.54
2024-12-28 21:30:10,2,1096.84,340.92
2024-12-28 21:30:10,3,1005.65,348.86
2024-12-28 21:30:10,4,637.61,139.82
2024-12-28 21:30:10,5,267.8,15.0
2024-12-28 21:30:10,1,735.2,77.54
2024-12-28 21:30:10,2,1096.84,345.92
2024-12-28 21:30:10,3,1005.65,353.86
2024-12-28 21:30:10,4,637.61,139.82
2024-12-28 21:30:10,5,272.8,15.0
2024-12-28 21:30:10,1,735.2,77.54
2024-12-28 21:30:10,2,1101.84,345.92
2024-12-28 21:30:10,3,1005.65,353.86
2024-12-28 21:30:10,4,637.61,139.82
2024-12-28 21:30:10,5,277.8,15.0
2024-12-28 21:30:10,1,735.2,77.54
2024-12-28 21:30:10,2,1101.84,350.92
2024-12-28 21:30:10,3,1005.65,353.86
2024-12-28 21:30:10,4,637.61,139.82
2024-12-28 21:30:10,5,277.8,15.0
2024-12-28 21:30:10,1,735.2,77.54
2024-12-28 21:30:10,2,1106.84,345.92
2024-12-28 21:30:10,3,1005.65,358.86
2024-12-28 21:30:10,4,637.61,139.82
2024-12-28 21:30:10,5,277.8,15.0
2024-12-28 21:30:10,1,735.2,72.54
2024-12-28 21:30:10,2,1106.84,345.92
2024-12-28 21:30:10,3,1010.65,353.86
2024-12-28 21:30:10,4,642.61,139.82
2024-12-28 21:30:10,5,277.8,20.0
2024-12-28 21:30:10,1,735.2,72.54
2024-12-28 21:30:10,2,1106.84,345.92
2024-12-28 21:30:10,3,1010.65,358.86
2024-12-28 21:30:10,4,647.61,139.82
2024-12-28 21:30:10,5,277.8,20.0
2024-12-28 21:30:10,1,735.2,77.54
2024-12-28 21:30:10,2,1106.84,345.92
2024-12-28 21:30:10,3,1010.65,358.86
2024-12-28 21:30:10,4,642.61,139.82
2024-12-28 21:30:10,5,277.8,25.0
2024-12-28 21:30:10,1,730.2,77.54
2024-12-28 21:30:10,2,1111.84,345.92
2024-12-28 21:30:10,3,1015.65,358.86
2024-12-28 21:30:10,4,642.61,139.82
2024-12-28 21:30:10,5,272.8,25.0
2024-12-28 21:30:10,1,730.2,82.54
2024-12-28 21:30:10,2,1116.84,345.92
2024-12-28 21:30:10,3,1015.65,358.86
2024-12-28 21:30:10,4,642.61,144.82
2024-12-28 21:30:10,5,272.8,25.0
2024-12-28 21:30:10,1,725.2,82.54
2024-12-28 21:30:10,2,1116.84,345.92
2024-12-28 21:30:10,3,1015.65,358.86
2024-12-28 21:30:10,4,642.61,139.82
2024-12-28 21:30:10,5,277.8,30.0
2024-12-28 21:30:11,1,730.2,77.54
2024-12-28 21:30:11,2,1116.84,345.92
2024-12-28 21:30:11,3,1010.65,353.86
2024-12-28 21:30:11,4,642.61,139.82
2024-12-28 21:30:11,5,272.8,30.0
2024-12-28 21:30:11,1,730.2,77.54
2024-12-28 21:30:11,2,1111.84,345.92
2024-12-28 21:30:11,3,1010.65,353.86
2024-12-28 21:30:11,4,642.61,134.82
2024-12-28 21:30:11,5,272.8,30.0
2024-12-28 21:30:11,1,735.2,77.54
2024-12-28 21:30:11,2,1106.84,345.92
2024-12-28 21:30:11,3,1005.65,353.86
2024-12-28 21:30:11,4,642.61,129.82
2024-12-28 21:30:11,5,277.8,30.0
2024-12-28 21:30:11,1,735.2,77.54
2024-12-28 21:30:11,2,1101.84,345.92
2024-12-28 21:30:11,3,1010.65,353.86
2024-12-28 21:30:11,4,637.61,124.82
2024-12-28 21:30:11,5,282.8,35.0
2024-12-28 21:30:11,1,735.2,72.54
2024-12-28 21:30:11,2,1101.84,340.92
2024-12-28 21:30:11,3,1015.65,353.86
2024-12-28 21:30:11,4,637.61,129.82
2024-12-28 21:30:11,5,282.8,30.0
2024-12-28 21:30:11,1,740.2,77.54
2024-12-28 21:30:11,2,1101.84,345.92
2024-12-28 21:30:11,3,1010.65,358.86
2024-12-28 21:30:11,4,632.61,134.82
2024-12-28 21:30:11,5,277.8,25.0
2024-12-28 21:30:11,1,735.2,72.54
2024-12-28 21:30:11,2,1096.84,345.92
2024-12-28 21:30:11,3,1005.65,358.86
2024-12-28 21:30:11,4,632.61,129.82
2024-12-28 21:30:11,5,277.8,25.0
2024-12-28 21:30:11,1,735.2,72.54
2024-12-28 21:30:11,2,1096.84,350.92
2024-12-28 21:30:11,3,1005.65,363.86
2024-12-28 21:30:11,4,637.61,129.82
2024-12-28 21:30:11,5,277.8,25.0
2024-12-28 21:30:11,1,735.2,77.54
2024-12-28 21:30:11,2,1096.84,345.92
2024-12-28 21:30:11,3,1005.65,363.86
2024-12-28 21:30:11,4,637.61,129.82
2024-12-28 21:30:11,5,272.8,25.0
2024-12-28 21:30:11,1,735.2,82.54
2024-12-28 21:30:11,2,1096.84,350.92
2024-12-28 21:30:11,3,1010.65,363.86
2024-12-28 21:30:11,4,632.61,129.82
2024-12-28 21:30:11,5,272.8,30.0
2024-12-28 21:30:11,1,735.2,82.54
2024-12-28 21:30:11,2,1096.84,350.92
2024-12-28 21:30:11,3,1010.65,363.86
2024-12-28 21:30:11,4,632.61,134.82
2024-12-28 21:30:11,5,272.8,30.0
2024-12-28 21:30:11,1,735.2,82.54
2024-12-28 21:30:11,2,1096.84,355.92
2024-12-28 21:30:11,3,1015.65,368.86
2024-12-28 21:30:11,4,627.61,129.82
2024-12-28 21:30:11,5,267.8,30.0
2024-12-28 21:30:11,1,730.2,82.54
2024-12-28 21:30:11,2,1091.84,355.92
2024-12-28 21:30:11,3,1015.65,368.86
2024-12-28 21:30:11,4,627.61,124.82
2024-12-28 21:30:11,5,267.8,30.0
2024-12-28 21:30:11,1,730.2,82.54
2024-12-28 21:30:11,2,1096.84,360.92
2024-12-28 21:30:11,3,1015.65,363.86
2024-12-28 21:30:11,4,627.61,124.82
2024-12-28 21:30:11,5,267.8,30.0
2024-12-28 21:30:11,1,730.2,82.54
2024-12-28 21:30:11,2,1096.84,355.92
2024-12-28 21:30:11,3,1015.65,363.86
2024-12-28 21:30:11,4,632.61,119.82
2024-12-28 21:30:11,5,267.8,30.0
2024-12-28 21:30:11,1,730.2,82.54
2024-12-28 21:30:11,2,1091.84,360.92
2024-12-28 21:30:11,3,1015.65,363.86
2024-12-28 21:30:11,4,637.61,124.82
2024-12-28 21:30:11,5,262.8,35.0
2024-12-28 21:30:11,1,730.2,77.54
2024-12-28 21:30:11,2,1096.84,360.92
2024-12-28 21:30:11,3,1010.65,368.86
2024-12-28 21:30:11,4,637.61,119.82
2024-12-28 21:30:11,5,257.8,35.0
2024-12-28 21:30:11,1,730.2,82.54
2024-12-28 21:30:11,2,1091.84,360.92
2024-12-28 21:30:11,3,1010.65,368.86
2024-12-28 21:30:11,4,637.61,124.82
2024-12-28 21:30:11,5,257.8,30.0
2024-12-28 21:30:11,1,730.2,82.54
2024-12-28 21:30:11,2,1091.84,360.92
2024-12-28 21:30:11,3,1015.65,373.86
2024-12-28 21:30:11,4,632.61,119.82
2024-12-28 21:30:11,5,262.8,25.0
2024-12-28 21:30:11,1,730.2,77.54
2024-12-28 21:30:11,2,1086.84,365.92
2024-12-28 21:30:11,3,1015.65,378.86
2024-12-28 21:30:11,4,627.61,124.82
2024-12-28 21:30:11,5,257.8,20.0
2024-12-28 21:30:11,1,730.2,82.54
2024-12-28 21:30:11,2,1086.84,365.92
2024-12-28 21:30:11,3,1010.65,378.86
2024-12-28 21:30:11,4,637.61,129.82
2024-12-28 21:30:11,5,257.8,25.0
2024-12-28 21:30:11,1,730.2,82.54
2024-12-28 21:30:11,2,1086.84,365.92
2024-12-28 21:30:11,3,1005.65,373.86
2024-12-28 21:30:11,4,642.61,129.82
2024-12-28 21:30:11,5,257.8,30.0
2024-12-28 21:30:11,1,725.2,77.54
2024-12-28 21:30:11,2,1091.84,365.92
2024-12-28 21:30:11,3,1005.65,373.86
2024-12-28 21:30:11,4,637.61,129.82
2024-12-28 21:30:11,5,257.8,35.0
2024-12-28 21:30:11,1,725.2,77.54
2024-12-28 21:30:11,2,1096.84,365.92
2024-12-28 21:30:11,3,1005.65,368.86
2024-12-28 21:30:11,4,637.61,134.82
2024-12-28 21:30:11,5,252.8,40.0
2024-12-28 21:30:11,1,725.2,77.54
2024-12-28 21:30:11,2,1096.84,365.92
2024-12-28 21:30:11,3,1010.65,363.86
2024-12-28 21:30:11,4,632.61,129.82
2024-12-28 21:30:11,5,252.8,45.0
2024-12-28 21:30:11,1,720.2,72.54
2024-12-28 21:30:11,2,1096.84,365.92
2024-12-28 21:30:11,3,1015.65,363.86
2024-12-28 21:30:11,4,627.61,134.82
2024-12-28 21:30:11,5,247.8,45.0
2024-12-28 21:30:11,1,715.2,77.54
2024-12-28 21:30:11,2,1101.84,365.92
2024-12-28 21:30:11,3,1020.65,368.86
2024-12-28 21:30:11,4,627.61,134.82
2024-12-28 21:30:11,5,247.8,50.0
2024-12-28 21:30:11,1,715.2,77.54
2024-12-28 21:30:11,2,1101.84,360.92
2024-12-28 21:30:11,3,1020.65,373.86
2024-12-28 21:30:11,4,627.61,134.82
2024-12-28 21:30:11,5,242.8,55.0
2024-12-28 21:30:11,1,715.2,72.54
2024-12-28 21:30:11,2,1106.84,365.92
2024-12-28 21:30:11,3,1025.65,368.86
2024-12-28 21:30:11,4,632.61,134.82
2024-12-28 21:30:11,5,247.8,55.0
2024-12-28 21:30:11,1,720.2,72.54
2024-12-28 21:30:11,2,1106.84,365.92
2024-12-28 21:30:11,3,1030.65,368.86
2024-12-28 21:30:11,4,632.61,134.82
2024-12-28 21:30:11,5,252.8,55.0
2024-12-28 21:30:11,1,720.2,72.54
2024-12-28 21:30:11,2,1101.84,365.92
2024-12-28 21:30:11,3,1025.65,368.86
2024-12-28 21:30:11,4,632.61,134.82
2024-12-28 21:30:11,5,257.8,55.0
2024-12-28 21:30:11,1,715.2,77.54
2024-12-28 21:30:11,2,1106.84,360.92
2024-12-28 21:30:11,3,1025.65,373.86
2024-12-28 21:30:11,4,627.61,134.82
2024-12-28 21:30:11,5,252.8,55.0
2024-12-28 21:30:11,1,710.2,77.54
2024-12-28 21:30:11,2,1106.84,355.92
2024-12-28 21:30:11,3,1025.65,373.86
2024-12-28 21:30:11,4,627.61,134.82
2024-12-28 21:30:11,5,247.8,55.0
2024-12-28 21:30:11,1,715.2,72.54
2024-12-28 21:30:11,2,1106.84,355.92
2024-12-28 21:30:11,3,1025.65,373.86
2024-12-28 21:30:11,4,627.61,134.82
2024-12-28 21:30:11,5,247.8,60.0
2024-12-28 21:30:11,1,710.2,67.54
2024-12-28 21:30:11,2,1101.84,350.92
2024-12-28 21:30:11,3,1025.65,368.86
2024-12-28 21:30:11,4,622.61,134.82
2024-12-28 21:30:11,5,247.8,65.0
2024-12-28 21:30:11,1,700.2,77.54
2024-12-28 21:30:11,2,1101.84,360.92
2024-12-28 21:30:11,3,1030.65,363.86
2024-12-28 21:30:11,4,612.61,124.82
2024-12-28 21:30:11,5,232.8,55.0
2024-12-28 21:30:11,1,705.2,77.54
2024-12-28 21:30:11,2,1106.84,360.92
2024-12-28 21:30:11,3,1025.65,363.86
2024-12-28 21:30:11,4,617.61,124.82
2024-12-28 21:30:11,5,237.8,50.0
2024-12-28 21:30:11,1,705.2,77.54
2024-12-28 21:30:11,2,1106.84,355.92
2024-12-28 21:30:11,3,1030.65,363.86
2024-12-28 21:30:11,4,612.61,129.82
2024-12-28 21:30:11,5,242.8,45.0
2024-12-28 21:30:11,1,705.2,77.54
2024-12-28 21:30:11,2,1106.84,355.92
2024-12-28 21:30:11,3,1030.65,363.86
2024-12-28 21:30:11,4,612.61,124.82
2024-12-28 21:30:11,5,242.8,50.0
2024-12-28 21:30:11,1,705.2,82.54
2024-12-28 21:30:11,2,1101.84,355.92
2024-12-28 21:30:11,3,1030.65,363.86
2024-12-28 21:30:11,4,612.61,124.82
2024-12-28 21:30:11,5,242.8,55.0
2024-12-28 21:30:11,1,700.2,82.54
2024-12-28 21:30:11,2,1101.84,355.92
2024-12-28 21:30:11,3,1035.65,363.86
2024-12-28 21:30:11,4,612.61,119.82
2024-12-28 21:30:11,5,247.8,55.0
2024-12-28 21:30:11,1,700.2,77.54
2024-12-28 21:30:11,2,1101.84,355.92
2024-12-28 21:30:11,3,1040.65,363.86
2024-12-28 21:30:11,4,612.61,119.82
2024-12-28 21:30:11,5,242.8,55.0
2024-12-28 21:30:11,1,695.2,82.54
2024-12-28 21:30:11,2,1101.84,355.92
2024-12-28 21:30:11,3,1035.65,363.86
2024-12-28 21:30:11,4,617.61,114.82
2024-12-28 21:30:11,5,242.8,55.0
2024-12-28 21:30:11,1,695.2,82.54
2024-12-28 21:30:11,2,1101.84,355.92
2024-12-28 21:30:11,3,1040.65,368.86
2024-12-28 21:30:11,4,622.61,114.82
2024-12-28 21:30:11,5,242.8,50.0
2024-12-28 21:30:11,1,700.2,87.54
2024-12-28 21:30:11,2,1101.84,355.92
2024-12-28 21:30:11,3,1035.65,373.86
2024-12-28 21:30:11,4,622.61,114.82
2024-12-28 21:30:11,5,247.8,55.0
2024-12-28 21:30:11,1,705.2,92.54
2024-12-28 21:30:11,2,1096.84,355.92
2024-12-28 21:30:11,3,1040.65,378.86
2024-12-28 21:30:11,4,622.61,119.82
2024-12-28 21:30:11,5,242.8,50.0
2024-12-28 21:30:11,1,705.2,97.54
2024-12-28 21:30:11,2,1096.84,355.92
2024-12-28 21:30:11,3,1045.65,378.86
2024-12-28 21:30:11,4,622.61,119.82
2024-12-28 21:30:11,5,237.8,45.0
2024-12-28 21:30:11,1,705.2,97.54
2024-12-28 21:30:11,2,1096.84,350.92
2024-12-28 21:30:11,3,1045.65,378.86
2024-12-28 21:30:11,4,622.61,119.82
2024-12-28 21:30:11,5,237.8,40.0
2024-12-28 21:30:11,1,710.2,97.54
2024-12-28 21:30:11,2,1101.84,350.92
2024-12-28 21:30:11,3,1040.65,378.86
2024-12-28 21:30:11,4,622.61,114.82
2024-12-28 21:30:11,5,237.8,40.0
2024-12-28 21:30:11,1,705.2,97.54
2024-12-28 21:30:11,2,1106.84,350.92
2024-12-28 21:30:11,3,1040.65,378.86
2024-12-28 21:30:11,4,617.61,114.82
2024-12-28 21:30:11,5,237.8,40.0
2024-12-28 21:30:11,1,705.2,97.54
2024-12-28 21:30:11,2,1106.84,355.92
2024-12-28 21:30:11,3,1040.65,373.86
2024-12-28 21:30:11,4,622.61,119.82
2024-12-28 21:30:11,5,242.8,40.0
2024-12-28 21:30:11,1,700.2,92.54
2024-12-28 21:30:11,2,1106.84,360.92
2024-12-28 21:30:11,3,1040.65,373.86
2024-12-28 21:30:11,4,622.61,119.82
2024-12-28 21:30:11,5,242.8,35.0
2024-12-28 21:30:11,1,705.2,97.54
2024-12-28 21:30:11,2,1106.84,360.92
2024-12-28 21:30:11,3,1040.65,373.86
2024-12-28 21:30:11,4,622.61,119.82
2024-12-28 21:30:11,5,242.8,35.0
2024-12-28 21:30:11,1,710.2,97.54
2024-12-28 21:30:11,2,1106.84,360.92
2024-12-28 21:30:11,3,1045.65,368.86
2024-12-28 21:30:11,4,622.61,114.82
2024-12-28 21:30:11,5,242.8,40.0
2024-12-28 21:30:12,1,705.2,97.54
2024-12-28 21:30:12,2,1106.84,355.92
2024-12-28 21:30:12,3,1045.65,368.86
2024-12-28 21:30:12,4,622.61,109.82
2024-12-28 21:30:12,5,242.8,35.0
2024-12-28 21:30:12,1,700.2,97.54
2024-12-28 21:30:12,2,1106.84,355.92
2024-12-28 21:30:12,3,1040.65,373.86
2024-12-28 21:30:12,4,622.61,114.82
2024-12-28 21:30:12,5,242.8,35.0
2024-12-28 21:30:12,1,700.2,97.54
2024-12-28 21:30:12,2,1106.84,350.92
2024-12-28 21:30:12,3,1040.65,373.86
2024-12-28 21:30:12,4,627.61,114.82
2024-12-28 21:30:12,5,242.8,30.0
2024-12-28 21:30:12,1,700.2,97.54
2024-12-28 21:30:12,2,1111.84,345.92
2024-12-28 21:30:12,3,1040.65,378.86
2024-12-28 21:30:12,4,627.61,109.82
2024-12-28 21:30:12,5,247.8,30.0
2024-12-28 21:30:12,1,700.2,92.54
2024-12-28 21:30:12,2,1111.84,345.92
2024-12-28 21:30:12,3,1040.65,373.86
2024-12-28 21:30:12,4,627.61,109.82
2024-12-28 21:30:12,5,247.8,30.0
2024-12-28 21:30:12,1,700.2,97.54
2024-12-28 21:30:12,2,1111.84,340.92
2024-12-28 21:30:12,3,1045.65,373.86
2024-12-28 21:30:12,4,632.61,109.82
2024-12-28 21:30:12,5,247.8,35.0
2024-12-28 21:30:12,1,705.2,97.54
2024-12-28 21:30:12,2,1111.84,335.92
2024-12-28 21:30:12,3,1050.65,373.86
2024-12-28 21:30:12,4,632.61,104.82
2024-12-28 21:30:12,5,247.8,35.0
2024-12-28 21:30:12,1,705.2,97.54
2024-12-28 21:30:12,2,1111.84,335.92
2024-12-28 21:30:12,3,1050.65,368.86
2024-12-28 21:30:12,4,632.61,109.82
2024-12-28 21:30:12,5,247.8,35.0
2024-12-28 21:30:12,1,705.2,92.54
2024-12-28 21:30:12,2,1111.84,335.92
2024-12-28 21:30:12,3,1050.65,363.86
2024-12-28 21:30:12,4,637.61,109.82
2024-12-28 21:30:12,5,247.8,30.0
2024-12-28 21:30:12,1,700.2,92.54
2024-12-28 21:30:12,2,1106.84,335.92
2024-12-28 21:30:12,3,1050.65,368.86
2024-12-28 21:30:12,4,637.61,109.82
2024-12-28 21:30:12,5,247.8,30.0
2024-12-28 21:30:12,1,700.2,92.54
2024-12-28 21:30:12,2,1101.84,335.92
2024-12-28 21:30:12,3,1055.65,368.86
2024-12-28 21:30:12,4,637.61,109.82
2024-12-28 21:30:12,5,252.8,30.0
2024-12-28 21:30:12,1,700.2,92.54
2024-12-28 21:30:12,2,1101.84,340.92
2024-12-28 21:30:12,3,1050.65,373.86
2024-12-28 21:30:12,4,632.61,114.82
2024-12-28 21:30:12,5,252.8,30.0
2024-12-28 21:30:12,1,700.2,87.54
2024-12-28 21:30:12,2,1096.84,345.92
2024-12-28 21:30:12,3,1050.65,368.86
2024-12-28 21:30:12,4,632.61,114.82
2024-12-28 21:30:12,5,247.8,30.0
2024-12-28 21:30:12,1,705.2,87.54
2024-12-28 21:30:12,2,1091.84,340.92
2024-12-28 21:30:12,3,1045.65,368.86
2024-12-28 21:30:12,4,627.61,114.82
2024-12-28 21:30:12,5,247.8,30.0
2024-12-28 21:30:12,1,705.2,87.54
2024-12-28 21:30:12,2,1091.84,340.92
2024-12-28 21:30:12,3,1045.65,363.86
2024-12-28 21:30:12,4,622.61,109.82
2024-12-28 21:30:12,5,242.8,30.0
2024-12-28 21:30:12,1,705.2,97.54
2024-12-28 21:30:12,2,1091.84,345.92
2024-12-28 21:30:12,3,1035.65,363.86
2024-12-28 21:30:12,4,617.61,114.82
2024-12-28 21:30:12,5,242.8,40.0
2024-12-28 21:30:12,1,705.2,97.54
2024-12-28 21:30:12,2,1091.84,345.92
2024-12-28 21:30:12,3,1040.65,368.86
2024-12-28 21:30:12,4,612.61,109.82
2024-12-28 21:30:12,5,242.8,40.0
2024-12-28 21:30:12,1,710.2,97.54
2024-12-28 21:30:12,2,1086.84,345.92
2024-12-28 21:30:12,3,1040.65,363.86
2024-12-28 21:30:12,4,612.61,114.82
2024-12-28 21:30:12,5,247.8,40.0
2024-12-28 21:30:12,1,710.2,102.54
2024-12-28 21:30:12,2,1086.84,345.92
2024-12-28 21:30:12,3,1035.65,363.86
2024-12-28 21:30:12,4,612.61,109.82
2024-12-28 21:30:12,5,247.8,40.0
2024-12-28 21:30:12,1,715.2,107.54
2024-12-28 21:30:12,2,1086.84,345.92
2024-12-28 21:30:12,3,1030.65,358.86
2024-12-28 21:30:12,4,612.61,109.82
2024-12-28 21:30:12,5,247.8,40.0
2024-12-28 21:30:12,1,715.2,102.54
2024-12-28 21:30:12,2,1091.84,340.92
2024-12-28 21:30:12,3,1030.65,358.86
2024-12-28 21:30:12,4,612.61,109.82
2024-12-28 21:30:12,5,247.8,40.0
2024-12-28 21:30:12,1,715.2,102.54
2024-12-28 21:30:12,2,1096.84,340.92
2024-12-28 21:30:12,3,1030.65,358.86
2024-12-28 21:30:12,4,612.61,109.82
2024-12-28 21:30:12,5,247.8,40.0
2024-12-28 21:30:12,1,710.2,102.54
2024-12-28 21:30:12,2,1101.84,345.92
2024-12-28 21:30:12,3,1030.65,353.86
2024-12-28 21:30:12,4,612.61,104.82
2024-12-28 21:30:12,5,247.8,40.0
2024-12-28 21:30:12,1,710.2,97.54
2024-12-28 21:30:12,2,1096.84,345.92
2024-12-28 21:30:12,3,1025.65,353.86
2024-12-28 21:30:12,4,607.61,109.82
2024-12-28 21:30:12,5,242.8,45.0
2024-12-28 21:30:12,1,710.2,92.54
2024-12-28 21:30:12,2,1091.84,345.92
2024-12-28 21:30:12,3,1025.65,353.86
2024-12-28 21:30:12,4,607.61,109.82
2024-12-28 21:30:12,5,237.8,40.0
2024-12-28 21:30:12,1,705.2,97.54
2024-12-28 21:30:12,2,1091.84,345.92
2024-12-28 21:30:12,3,1020.65,353.86
2024-12-28 21:30:12,4,602.61,104.82
2024-12-28 21:30:12,5,242.8,35.0
